_id,matricol,nume,prenume,tip,nota
1,1001,albu,alin,teorie,5.92
2,1001,albu,alin,quiz,3.88
3,1001,albu,alin,proiect,2.34
4,1001,albu,alin,online,6.76
5,1002,albu,catalin,teorie,7.68
6,1002,albu,catalin,quiz,9.71
7,1002,albu,catalin,proiect,2.92
8,1002,albu,catalin,online,4.99
9,1003,albu,corina,teorie,2.79
10,1003,albu,corina,quiz,1.14
11,1003,albu,corina,proiect,6.49
12,1003,albu,corina,online,9.8
13,1004,albu,doru,teorie,9.34
14,1004,albu,doru,quiz,8.43
15,1004,albu,doru,proiect,5.57
16,1004,albu,doru,online,9.34
17,1005,albu,gelu,teorie,8.91
18,1005,albu,gelu,quiz,3.46
19,1005,albu,gelu,proiect,1.47
20,1005,albu,gelu,online,3.58
21,1006,albu,ion,teorie,5.45
22,1006,albu,ion,quiz,3.24
23,1006,albu,ion,proiect,3.1
24,1006,albu,ion,online,4.71
25,1007,albu,tania,teorie,9.78
26,1007,albu,tania,quiz,3.58
27,1007,albu,tania,proiect,8.31
28,1007,albu,tania,online,9.08
29,1008,albu,viorel,teorie,3.25
30,1008,albu,viorel,quiz,1.28
31,1008,albu,viorel,proiect,8.7
32,1008,albu,viorel,online,6.7
33,1009,albu,vlad,teorie,7.91
34,1009,albu,vlad,quiz,5.87
35,1009,albu,vlad,proiect,6.98
36,1009,albu,vlad,online,7.06
37,1010,alecu,alexandru,teorie,6.28
38,1010,alecu,alexandru,quiz,7.1
39,1010,alecu,alexandru,proiect,2.49
40,1010,alecu,alexandru,online,7.78
41,1011,alecu,catalin,teorie,4.54
42,1011,alecu,catalin,quiz,1.43
43,1011,alecu,catalin,proiect,1.55
44,1011,alecu,catalin,online,6.39
45,1012,alecu,maria,teorie,4.66
46,1012,alecu,maria,quiz,3.26
47,1012,alecu,maria,proiect,3.47
48,1012,alecu,maria,online,4.28
49,1013,alexa,catalin,teorie,4.02
50,1013,alexa,catalin,quiz,4.79
51,1013,alexa,catalin,proiect,5.65
52,1013,alexa,catalin,online,8.45
53,1014,alexa,gelu,teorie,8.23
54,1014,alexa,gelu,quiz,3.64
55,1014,alexa,gelu,proiect,1.04
56,1014,alexa,gelu,online,2.84
57,1015,alexa,victor,teorie,9.4
58,1015,alexa,victor,quiz,3.57
59,1015,alexa,victor,proiect,6.73
60,1015,alexa,victor,online,7.17
61,1016,balan,elena,teorie,1.13
62,1016,balan,elena,quiz,4.05
63,1016,balan,elena,proiect,2.66
64,1016,balan,elena,online,1.67
65,1017,balan,viorel,teorie,4.68
66,1017,balan,viorel,quiz,5.53
67,1017,balan,viorel,proiect,3.59
68,1017,balan,viorel,online,2.16
69,1018,balan,vlad,teorie,2.39
70,1018,balan,vlad,quiz,5.5
71,1018,balan,vlad,proiect,3.91
72,1018,balan,vlad,online,5.19
73,1019,bob,alin,teorie,9.2
74,1019,bob,alin,quiz,7.79
75,1019,bob,alin,proiect,4.77
76,1019,bob,alin,online,2.47
77,1020,bob,ana,teorie,2.78
78,1020,bob,ana,quiz,6.78
79,1020,bob,ana,proiect,2.76
80,1020,bob,ana,online,4.53
81,1021,bob,catalin,teorie,1.75
82,1021,bob,catalin,quiz,9.35
83,1021,bob,catalin,proiect,1.15
84,1021,bob,catalin,online,7.47
85,1022,bob,corina,teorie,7.78
86,1022,bob,corina,quiz,6.74
87,1022,bob,corina,proiect,8.25
88,1022,bob,corina,online,9.37
89,1023,bob,crina,teorie,6.85
90,1023,bob,crina,quiz,8.75
91,1023,bob,crina,proiect,7.49
92,1023,bob,crina,online,5.34
93,1024,bob,doru,teorie,1.78
94,1024,bob,doru,quiz,2.83
95,1024,bob,doru,proiect,3.34
96,1024,bob,doru,online,9.72
97,1025,bob,flaviu,teorie,5.72
98,1025,bob,flaviu,quiz,9.11
99,1025,bob,flaviu,proiect,6.11
100,1025,bob,flaviu,online,2.63
101,1026,bob,maria,teorie,9.41
102,1026,bob,maria,quiz,8.33
103,1026,bob,maria,proiect,1.21
104,1026,bob,maria,online,6.96
105,1027,bob,victor,teorie,9.34
106,1027,bob,victor,quiz,8.22
107,1027,bob,victor,proiect,4.49
108,1027,bob,victor,online,8.5
109,1028,burlea,alin,teorie,6.08
110,1028,burlea,alin,quiz,2.89
111,1028,burlea,alin,proiect,1.69
112,1028,burlea,alin,online,1.82
113,1029,burlea,anca,teorie,1.32
114,1029,burlea,anca,quiz,5.12
115,1029,burlea,anca,proiect,4.13
116,1029,burlea,anca,online,5.05
117,1030,burlea,catalin,teorie,6.64
118,1030,burlea,catalin,quiz,9.76
119,1030,burlea,catalin,proiect,5.19
120,1030,burlea,catalin,online,6.69
121,1031,burlea,crina,teorie,6.83
122,1031,burlea,crina,quiz,9.59
123,1031,burlea,crina,proiect,2.19
124,1031,burlea,crina,online,7.21
125,1032,burlea,doru,teorie,3.35
126,1032,burlea,doru,quiz,7.26
127,1032,burlea,doru,proiect,7.7
128,1032,burlea,doru,online,5.81
129,1033,burlea,liliana,teorie,4.28
130,1033,burlea,liliana,quiz,5.26
131,1033,burlea,liliana,proiect,3.46
132,1033,burlea,liliana,online,9.86
133,1034,burlea,maria,teorie,9.8
134,1034,burlea,maria,quiz,3.02
135,1034,burlea,maria,proiect,8.34
136,1034,burlea,maria,online,2.8
137,1035,burlea,vasile,teorie,8.11
138,1035,burlea,vasile,quiz,5.58
139,1035,burlea,vasile,proiect,2.12
140,1035,burlea,vasile,online,6.43
141,1036,calu,alin,teorie,8.26
142,1036,calu,alin,quiz,5.41
143,1036,calu,alin,proiect,6.97
144,1036,calu,alin,online,7.05
145,1037,calu,catalin,teorie,3.34
146,1037,calu,catalin,quiz,9.35
147,1037,calu,catalin,proiect,9.84
148,1037,calu,catalin,online,2.7
149,1038,calu,coco,teorie,2.99
150,1038,calu,coco,quiz,4.75
151,1038,calu,coco,proiect,5.32
152,1038,calu,coco,online,8.55
153,1039,calu,corina,teorie,6.21
154,1039,calu,corina,quiz,4.24
155,1039,calu,corina,proiect,8.56
156,1039,calu,corina,online,3.2
157,1040,calu,doru,teorie,3.9
158,1040,calu,doru,quiz,4.75
159,1040,calu,doru,proiect,7.22
160,1040,calu,doru,online,8.45
161,1041,calu,gelu,teorie,3.57
162,1041,calu,gelu,quiz,4.74
163,1041,calu,gelu,proiect,3.75
164,1041,calu,gelu,online,1.7
165,1042,calu,mircea,teorie,8.23
166,1042,calu,mircea,quiz,9.67
167,1042,calu,mircea,proiect,4.32
168,1042,calu,mircea,online,2.12
169,1043,calu,tania,teorie,9.38
170,1043,calu,tania,quiz,3.19
171,1043,calu,tania,proiect,2.28
172,1043,calu,tania,online,7.32
173,1044,calu,vasile,teorie,2.55
174,1044,calu,vasile,quiz,7.72
175,1044,calu,vasile,proiect,5.91
176,1044,calu,vasile,online,8.96
177,1045,calu,victor,teorie,8.91
178,1045,calu,victor,quiz,9.2
179,1045,calu,victor,proiect,9.79
180,1045,calu,victor,online,2.76
181,1046,danci,alexandru,teorie,7.78
182,1046,danci,alexandru,quiz,9.25
183,1046,danci,alexandru,proiect,9.27
184,1046,danci,alexandru,online,9.66
185,1047,danci,ana,teorie,2.17
186,1047,danci,ana,quiz,2.13
187,1047,danci,ana,proiect,6.65
188,1047,danci,ana,online,1.19
189,1048,danci,coco,teorie,9.6
190,1048,danci,coco,quiz,9.08
191,1048,danci,coco,proiect,5.08
192,1048,danci,coco,online,2.28
193,1049,danci,corina,teorie,6.91
194,1049,danci,corina,quiz,8.03
195,1049,danci,corina,proiect,6.42
196,1049,danci,corina,online,8.11
197,1050,danci,crina,teorie,3.75
198,1050,danci,crina,quiz,3.67
199,1050,danci,crina,proiect,4.39
200,1050,danci,crina,online,1.65
201,1051,danci,dan,teorie,7.91
202,1051,danci,dan,quiz,8.55
203,1051,danci,dan,proiect,2.94
204,1051,danci,dan,online,1.01
205,1052,danci,doru,teorie,7.83
206,1052,danci,doru,quiz,4.46
207,1052,danci,doru,proiect,1.57
208,1052,danci,doru,online,4.78
209,1053,danci,liliana,teorie,9.83
210,1053,danci,liliana,quiz,1.4
211,1053,danci,liliana,proiect,8.88
212,1053,danci,liliana,online,3.01
213,1054,danci,maria,teorie,7.94
214,1054,danci,maria,quiz,6.96
215,1054,danci,maria,proiect,3.93
216,1054,danci,maria,online,7.44
217,1055,danci,mircea,teorie,9.34
218,1055,danci,mircea,quiz,9.72
219,1055,danci,mircea,proiect,9.92
220,1055,danci,mircea,online,3.16
221,1056,danci,vasile,teorie,6.83
222,1056,danci,vasile,quiz,1.13
223,1056,danci,vasile,proiect,6.29
224,1056,danci,vasile,online,4.77
225,1057,enache,alina,teorie,7.86
226,1057,enache,alina,quiz,9
227,1057,enache,alina,proiect,1.39
228,1057,enache,alina,online,6.84
229,1058,enache,ana,teorie,6.93
230,1058,enache,ana,quiz,9.43
231,1058,enache,ana,proiect,5.16
232,1058,enache,ana,online,7.12
233,1059,enache,coco,teorie,6.52
234,1059,enache,coco,quiz,9.95
235,1059,enache,coco,proiect,3.61
236,1059,enache,coco,online,4.81
237,1060,enache,corina,teorie,4.79
238,1060,enache,corina,quiz,4.13
239,1060,enache,corina,proiect,2.94
240,1060,enache,corina,online,3.89
241,1061,enache,crina,teorie,5.72
242,1061,enache,crina,quiz,4.88
243,1061,enache,crina,proiect,6.59
244,1061,enache,crina,online,9.32
245,1062,enache,dan,teorie,1.47
246,1062,enache,dan,quiz,5.37
247,1062,enache,dan,proiect,6.66
248,1062,enache,dan,online,5.59
249,1063,enache,emil,teorie,4.99
250,1063,enache,emil,quiz,7.06
251,1063,enache,emil,proiect,1.44
252,1063,enache,emil,online,8.87
253,1064,enache,maria,teorie,6.38
254,1064,enache,maria,quiz,4.47
255,1064,enache,maria,proiect,7.84
256,1064,enache,maria,online,6.88
257,1065,fatu,alin,teorie,7.4
258,1065,fatu,alin,quiz,7.58
259,1065,fatu,alin,proiect,4.22
260,1065,fatu,alin,online,8.07
261,1066,fatu,viorel,teorie,3.02
262,1066,fatu,viorel,quiz,4.95
263,1066,fatu,viorel,proiect,1.8
264,1066,fatu,viorel,online,9.89
265,1067,fatu,vlad,teorie,6.21
266,1067,fatu,vlad,quiz,7.15
267,1067,fatu,vlad,proiect,4.48
268,1067,fatu,vlad,online,4.1
269,1068,firut,ana,teorie,7.09
270,1068,firut,ana,quiz,5.79
271,1068,firut,ana,proiect,6.08
272,1068,firut,ana,online,4.48
273,1069,firut,anca,teorie,3.2
274,1069,firut,anca,quiz,1.47
275,1069,firut,anca,proiect,5.1
276,1069,firut,anca,online,3.34
277,1070,firut,coco,teorie,5.64
278,1070,firut,coco,quiz,3.43
279,1070,firut,coco,proiect,1.46
280,1070,firut,coco,online,8.79
281,1071,firut,crina,teorie,9.17
282,1071,firut,crina,quiz,5.53
283,1071,firut,crina,proiect,5.05
284,1071,firut,crina,online,1.52
285,1072,firut,doru,teorie,6.59
286,1072,firut,doru,quiz,8.06
287,1072,firut,doru,proiect,6.9
288,1072,firut,doru,online,3.69
289,1073,firut,gelu,teorie,4.06
290,1073,firut,gelu,quiz,4.4
291,1073,firut,gelu,proiect,1.28
292,1073,firut,gelu,online,4.07
293,1074,firut,liliana,teorie,5.1
294,1074,firut,liliana,quiz,6.55
295,1074,firut,liliana,proiect,5.13
296,1074,firut,liliana,online,8.61
297,1075,grama,anca,teorie,5.35
298,1075,grama,anca,quiz,6.03
299,1075,grama,anca,proiect,5.55
300,1075,grama,anca,online,1.04
301,1076,grama,coco,teorie,6.52
302,1076,grama,coco,quiz,2.71
303,1076,grama,coco,proiect,2.29
304,1076,grama,coco,online,6.19
305,1077,grama,corina,teorie,6.03
306,1077,grama,corina,quiz,2.53
307,1077,grama,corina,proiect,8.49
308,1077,grama,corina,online,9.14
309,1078,grama,dan,teorie,2.16
310,1078,grama,dan,quiz,4.22
311,1078,grama,dan,proiect,1.07
312,1078,grama,dan,online,8.33
313,1079,grama,doru,teorie,2.85
314,1079,grama,doru,quiz,6.43
315,1079,grama,doru,proiect,3.5
316,1079,grama,doru,online,5.38
317,1080,grama,elena,teorie,1.47
318,1080,grama,elena,quiz,5.88
319,1080,grama,elena,proiect,8.93
320,1080,grama,elena,online,7.07
321,1081,grama,ion,teorie,2.12
322,1081,grama,ion,quiz,4.46
323,1081,grama,ion,proiect,2.87
324,1081,grama,ion,online,8.87
325,1082,grama,mircea,teorie,8.25
326,1082,grama,mircea,quiz,9.47
327,1082,grama,mircea,proiect,4.86
328,1082,grama,mircea,online,3.89
329,1083,grama,tania,teorie,7.82
330,1083,grama,tania,quiz,4.25
331,1083,grama,tania,proiect,5.85
332,1083,grama,tania,online,9.19
333,1084,grama,viorel,teorie,8.16
334,1084,grama,viorel,quiz,4
335,1084,grama,viorel,proiect,4.24
336,1084,grama,viorel,online,4.79
337,1085,karoly,alin,teorie,5.28
338,1085,karoly,alin,quiz,7.6
339,1085,karoly,alin,proiect,3.86
340,1085,karoly,alin,online,6.85
341,1086,karoly,anca,teorie,8.27
342,1086,karoly,anca,quiz,9.58
343,1086,karoly,anca,proiect,1.16
344,1086,karoly,anca,online,3.8
345,1087,karoly,corina,teorie,8.1
346,1087,karoly,corina,quiz,4.69
347,1087,karoly,corina,proiect,9.59
348,1087,karoly,corina,online,8.46
349,1088,karoly,doru,teorie,6.94
350,1088,karoly,doru,quiz,9.59
351,1088,karoly,doru,proiect,8.85
352,1088,karoly,doru,online,4.35
353,1089,karoly,gelu,teorie,1.73
354,1089,karoly,gelu,quiz,2.77
355,1089,karoly,gelu,proiect,6.41
356,1089,karoly,gelu,online,7.89
357,1090,karoly,liliana,teorie,6.71
358,1090,karoly,liliana,quiz,9.56
359,1090,karoly,liliana,proiect,4.68
360,1090,karoly,liliana,online,1.96
361,1091,karoly,mircea,teorie,4.17
362,1091,karoly,mircea,quiz,3.9
363,1091,karoly,mircea,proiect,2.53
364,1091,karoly,mircea,online,3.16
365,1092,karoly,viorel,teorie,2.52
366,1092,karoly,viorel,quiz,2.3
367,1092,karoly,viorel,proiect,9.15
368,1092,karoly,viorel,online,4.81
369,1093,mangu,ana,teorie,5.46
370,1093,mangu,ana,quiz,8.08
371,1093,mangu,ana,proiect,5.47
372,1093,mangu,ana,online,8.34
373,1094,mangu,coco,teorie,3.97
374,1094,mangu,coco,quiz,5.78
375,1094,mangu,coco,proiect,6.48
376,1094,mangu,coco,online,6.73
377,1095,mangu,dan,teorie,6.25
378,1095,mangu,dan,quiz,1.46
379,1095,mangu,dan,proiect,2.38
380,1095,mangu,dan,online,2.15
381,1096,mangu,elena,teorie,5.92
382,1096,mangu,elena,quiz,7.22
383,1096,mangu,elena,proiect,8.23
384,1096,mangu,elena,online,6.95
385,1097,mangu,emil,teorie,7.07
386,1097,mangu,emil,quiz,6.02
387,1097,mangu,emil,proiect,4.6
388,1097,mangu,emil,online,6.6
389,1098,mangu,flaviu,teorie,2.01
390,1098,mangu,flaviu,quiz,6.93
391,1098,mangu,flaviu,proiect,3.45
392,1098,mangu,flaviu,online,9.3
393,1099,mangu,ion,teorie,6.78
394,1099,mangu,ion,quiz,6.15
395,1099,mangu,ion,proiect,8.06
396,1099,mangu,ion,online,3.31
397,1100,mangu,tania,teorie,9.7
