_id,nume,prenume,descriere,categorie,adresa.strada,adresa.numarul,adresa.etajul,adresa.apartament,adresa.cod_postal,adresa.localitate,adresa.judet,
1,Mircea,Damian,Familie defavorizata. Locuieste cu 5 frati si surori,venituri insuficiente,Alea Bucegi,3,1,2,210176,Targul-Jiu,Gorj,"{_id:1, nume: 'Mircea', prenume: 'Damian', descriere: 'Familie defavorizata. Locuieste cu 5 frati si surori', categorie: 'venituri insuficiente', adresa: { strada:'Alea Bucegi', numarul: '3', etaj:1, apartament: '2', cod_postal:'210176', localitate: 'Targul-Jiu',judet:'Gorj'}}"
2,Cornel,Dumitru,Traieste doar din ajutorul de somaj la o varsta inaintata.,venituri insuficiente,Zambilelor,35,2,3,635200,Marasesti,Vrancea,"{_id:2, nume: 'Cornel', prenume: 'Dumitru', descriere: 'Traieste doar din ajutorul de somaj la o varsta inaintata.', categorie: 'venituri insuficiente', adresa: { strada:'Zambilelor', numarul: '35', etaj:2, apartament: '3', cod_postal:'635200', localitate: 'Marasesti',judet:'Vrancea'}}"
3,Felicia,Dimitrie,"Victima de razboi, refugiata in Romania.",victime de razboi,Alea Fagului,104A,1,2,405300,Timisoara,Timis,"{_id:3, nume: 'Felicia', prenume: 'Dimitrie', descriere: 'Victima de razboi, refugiata in Romania.', categorie: 'victime de razboi', adresa: { strada:'Alea Fagului', numarul: '104A', etaj:1, apartament: '2', cod_postal:'405300', localitate: 'Timisoara',judet:'Timis'}}"
4,Ion,Constantinescu,Om al strazii,venituri insuficiente,,,,,,,,"{_id:4, nume: 'Ion', prenume: 'Constantinescu', descriere: 'Om al strazii', categorie: 'venituri insuficiente'}"
5,Marcel,Petrache,Om al strazii,venituri insuficiente,,,,,,,,"{_id:5, nume: 'Marcel', prenume: 'Petrache', descriere: 'Om al strazii', categorie: 'venituri insuficiente'}"
6,Costache,Dima,Bolnav de cancer de prostata in faza avansata.,sanatate,Zambilelor,35,,,625200,Marasesti,Vrancea,"{_id:6, nume: 'Costache', prenume: 'Dima', descriere: 'Bolnav de cancer de prostata in faza avansata.', categorie: 'sanatate', adresa: { strada:'Zambilelor', numarul: '35',  cod_postal:'625200', localitate: 'Marasesti',judet:'Vrancea'}}"
7,Popescu,Felicia,Cancer pulmonar cu metastaze,sanatate,Mugurilor,25,,1,,,,"{_id:7, nume: 'Popescu', prenume: 'Felicia', descriere: 'Cancer pulmonar cu metastaze', categorie: 'sanatate'}"
8,Valentin,Popinciuc,Ciroza avansata. ,sanatate,Somesului,35,4,9,500723,Cluj-Napoca,Cluj,"{_id:8, nume: 'Valentin', prenume: 'Popinciuc', descriere: 'Ciroza avansata. ', categorie: 'sanatate', adresa: { strada:'Somesului', numarul: '35', etaj:4, apartament: '9', cod_postal:'500723', localitate: 'Cluj-Napoca',judet:'Cluj'}}"
9,Tomas,Krevinsky,"Victima de razboi, refugiat in Romania.",victime de razboi,Bisericii Ortodoxe,7,10,29,408203,Timisoara,Timis,"{_id:9, nume: 'Tomas', prenume: 'Krevinsky', descriere: 'Victima de razboi, refugiat in Romania.', categorie: 'victime de razboi', adresa: { strada:'Bisericii Ortodoxe', numarul: '7', etaj:10, apartament: '29', cod_postal:'408203', localitate: 'Timisoara',judet:'Timis'}}"
10,Viorel,Mecegai,Om al strazii,venituri insuficiente,,,,,,,,"{_id:10, nume: 'Viorel', prenume: 'Mecegai', descriere: 'Om al strazii', categorie: 'venituri insuficiente'}"
,,,,,,,,,,,,
,"db.beneficiari.insertMany([{_id:2, nume: 'Cornel', prenume: 'Dumitru', descriere: 'Traieste doar din ajutorul de somaj la o varsta inaintata.', categorie: 'venituri insuficiente', adresa: { strada:'Zambilelor', numarul: '35', etaj:2, apartament: '3', cod_postal:'635200', localitate: 'Marasesti',judet:'Vrancea'}},{_id:3, nume: 'Felicia', prenume: 'Dimitrie', descriere: 'Victima de razboi, refugiata in Romania.', categorie: 'victime de razboi', adresa: { strada:'Alea Fagului', numarul: '104A', etaj:1, apartament: '2', cod_postal:'405300', localitate: 'Timisoara',judet:'Timis'}}, {_id:4, nume: 'Ion', prenume: 'Constantinescu', descriere: 'Om al strazii', categorie: 'venituri insuficiente'}, {_id:5, nume: 'Marcel', prenume: 'Petrache', descriere: 'Om al strazii', categorie: 'venituri insuficiente'}, {_id:6, nume: 'Costache', prenume: 'Dima', descriere: 'Bolnav de cancer de prostata in faza avansata.', categorie: 'sanatate', adresa: { strada:'Zambilelor', numarul: '35',  cod_postal:'625200', localitate: 'Marasesti',judet:'Vrancea'}}, {_id:7, nume: 'Popescu', prenume: 'Felicia', descriere: 'Cancer pulmonar cu metastaze', categorie: 'sanatate'},{_id:8, nume: 'Valentin', prenume: 'Popinciuc', descriere: 'Ciroza avansata. ', categorie: 'sanatate', adresa: { strada:'Somesului', numarul: '35', etaj:4, apartament: '9', cod_postal:'500723', localitate: 'Cluj-Napoca',judet:'Cluj'}},{_id:9, nume: 'Tomas', prenume: 'Krevinsky', descriere: 'Victima de razboi, refugiat in Romania.', categorie: 'victime de razboi', adresa: { strada:'Bisericii Ortodoxe', numarul: '7', etaj:10, apartament: '29', cod_postal:'408203', localitate: 'Timisoara',judet:'Timis'}}, {_id:10, nume: 'Viorel', prenume: 'Mecegai', descriere: 'Om al strazii', categorie: 'venituri insuficiente'}])",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
